time,theta,q,e,H
5.707,0.00405581224485456,-0.0103556848279826,0.00352507519639884,1
5.708,0.00404546349812592,-0.0103418109095692,0.00352526752994885,1
5.709,0.00403512861847653,-0.0103279506678297,0.00352545600843969,1
5.71,0.00402480759223464,-0.0103141040929439,0.00352564063835442,1
5.711,0.0040145004057383,-0.0103002711750954,0.00352582142616873,1
5.712,0.00400420704533538,-0.0102864519044709,0.00352599837835093,1
5.713,0.00399392749738355,-0.0102726462712604,0.003526171501362,1
5.714,0.00398366174825032,-0.0102588542656573,0.00352634080165554,1
5.715,0.00397340978431297,-0.0102450758778586,0.0035265062856778,1
5.716,0.0039631715919586,-0.0102313110980642,0.00352666795986771,1
5.717,0.00395294715758411,-0.0102175599164778,0.00352682583065682,1
5.718,0.00394273646759618,-0.0102038223233061,0.0035269799044694,1
5.719,0.00393253950841129,-0.0101900983087595,0.00352713018772237,1
5.72,0.00392235626645571,-0.0101763878630516,0.00352727668682532,1
5.721,0.0039121867281655,-0.0101626909763993,0.00352741940818057,1
5.722,0.00390203087998649,-0.0101490076390231,0.00352755835818309,1
5.723,0.00389188870837429,-0.0101353378411467,0.00352769354322058,1
5.724,0.00388176019979429,-0.0101216815729973,0.00352782496967344,1
5.725,0.00387164534072164,-0.0101080388248055,0.00352795264391478,1
5.726,0.00386154411764128,-0.0100944095868051,0.00352807657231042,1
5.727,0.00385145651704789,-0.0100807938492336,0.00352819676121894,1
5.728,0.00384138252544592,-0.0100671916023317,0.00352831321699162,1
5.729,0.00383132212934959,-0.0100536028363436,0.00352842594597249,1
5.73,0.00382127531528285,-0.0100400275415168,0.00352853495449832,1
5.731,0.00381124206977942,-0.0100264657081025,0.00352864024889865,1
5.732,0.00380122237938275,-0.0100129173263549,0.00352874183549574,1
5.733,0.00379121623064607,-0.00999938238653194,0.00352883972060465,1
5.734,0.0037812236101323,-0.00998586087889494,0.0035289339105332,1
5.735,0.00377124450441413,-0.00997235279370856,0.00352902441158198,1
5.736,0.00376127890007397,-0.00995885812124098,0.00352911123004436,1
5.737,0.00375132678370398,-0.00994537685176376,0.0035291943722065,1
5.738,0.00374138814190602,-0.00993190897555196,0.00352927384434737,1
5.739,0.0037314629612917,-0.00991845448288404,0.00352934965273872,1
5.74,0.00372155122848231,-0.00990501336404193,0.00352942180364511,1
5.741,0.00371165293010891,-0.00989158560931103,0.00352949030332392,1
5.742,0.00370176805281222,-0.00987817120898019,0.00352955515802536,1
5.743,0.00369189658324272,-0.0098647701533417,0.00352961637399244,1
5.744,0.00368203850806055,-0.00985138243269136,0.00352967395746101,1
5.745,0.00367219381393557,-0.00983800803732839,0.00352972791465978,1
5.746,0.00366236248754736,-0.00982464695755553,0.00352977825181028,1
5.747,0.00365254451558516,-0.00981129918367897,0.0035298249751269,1
5.748,0.00364273988474793,-0.0097979647060084,0.00352986809081687,1
5.749,0.00363294858174431,-0.00978464351485696,0.00352990760508031,1
5.75,0.00362317059329261,-0.00977133560054132,0.00352994352411019,1
5.751,0.00361340590612084,-0.00975804095338162,0.00352997585409236,1
5.752,0.00360365450696668,-0.0097447595637015,0.00353000460120554,1
5.753,0.0035939163825775,-0.00973149142182811,0.00353002977162137,1
5.754,0.00358419151971032,-0.00971823651809207,0.00353005137150434,1
5.755,0.00357447990513183,-0.00970499484282755,0.00353006940701187,1
5.756,0.00356478152561839,-0.0096917663863722,0.00353008388429428,1
5.757,0.00355509636795603,-0.00967855113906719,0.00353009480949479,1
5.758,0.00354542441894043,-0.00966534909125723,0.00353010218874954,1
5.759,0.0035357656653769,-0.00965216023329051,0.00353010602818762,1
5.76,0.00352612009408045,-0.00963898455551877,0.00353010633393101,1
5.761,0.00351648769187568,-0.00962582204829729,0.00353010311209465,1
5.762,0.00350686844559688,-0.00961267270198484,0.00353009636878643,1
5.763,0.00349726234208796,-0.00959953650694378,0.00353008611010716,1
5.764,0.00348766936820245,-0.00958641345353996,0.00353007234215063,1
5.765,0.00347808951080354,-0.00957330353214279,0.00353005507100358,1
5.766,0.00346852275676404,-0.00956020673312524,0.00353003430274572,1
5.767,0.00345896909296637,-0.00954712304686381,0.00353001004344972,1
5.768,0.0034494285063026,-0.00953405246373856,0.00352998229918126,1
5.769,0.00343990098367439,-0.0095209949741331,0.00352995107599897,1
5.77,0.00343038651199303,-0.00950795056843461,0.0035299163799545,1
5.771,0.00342088507817942,-0.00949491923703383,0.00352987821709247,1
5.772,0.00341139666916406,-0.00948190097032506,0.00352983659345052,1
5.773,0.00340192127188707,-0.00946889575870617,0.0035297915150593,1
5.774,0.00339245887329816,-0.00945590359257861,0.00352974298794246,1
5.775,0.00338300946035662,-0.0094429244623474,0.0035296910181167,1
5.776,0.00337357302003136,-0.00942995835842114,0.00352963561159172,1
5.777,0.00336414953930087,-0.00941700527121203,0.00352957677437027,1
5.778,0.00335473900515322,-0.00940406519113584,0.00352951451244813,1
5.779,0.00334534140458608,-0.00939113810861192,0.00352944883181413,1
5.78,0.00333595672460668,-0.00937822401406324,0.00352937973845016,1
5.781,0.00332658495223182,-0.00936532289791634,0.00352930723833114,1
5.782,0.0033172260744879,-0.00935243475060139,0.00352923133742508,1
5.783,0.00330788007841086,-0.00933955956255214,0.00352915204169307,1
5.784,0.00329854695104623,-0.00932669732420596,0.00352906935708923,1
5.785,0.00328922667944907,-0.00931384802600381,0.00352898328956082,1
5.786,0.00327991925068402,-0.0093010116583903,0.00352889384504814,1
5.787,0.00327062465182528,-0.00928818821181361,0.0035288010294846,1
5.788,0.00326134286995657,-0.00927537767672558,0.00352870484879673,1
5.789,0.00325207389217118,-0.00926258004358165,0.00352860530890414,1
5.79,0.00324281770557194,-0.0092497953028409,0.00352850241571956,1
5.791,0.00323357429727121,-0.00923702344496604,0.00352839617514883,1
5.792,0.0032243436543909,-0.00922426446042339,0.00352828659309095,1
5.793,0.00321512576406243,-0.00921151833968294,0.00352817367543799,1
5.794,0.00320592061342677,-0.0091987850732183,0.00352805742807522,1
5.795,0.00319672818963441,-0.00918606465150672,0.003527937856881,1
5.796,0.00318754847984535,-0.0091733570650291,0.00352781496772687,1
5.797,0.00317838147122911,-0.00916066230427,0.00352768876647751,1
5.798,0.00316922715096474,-0.00914798035971761,0.00352755925899077,1
5.799,0.00316008550624078,-0.00913531122186381,0.00352742645111765,1
5.8,0.00315095652425528,-0.0091226548812041,0.00352729034870234,1
5.801,0.0031418401922158,-0.00911001132823767,0.0035271509575822,1
5.802,0.00313273649733941,-0.00909738055346735,0.00352700828358777,1
5.803,0.00312364542685264,-0.00908476254739967,0.00352686233254279,1
5.804,0.00311456696799154,-0.00907215730054481,0.00352671311026418,1
5.805,0.00310550110800164,-0.00905956480341662,0.00352656062256208,1
5.806,0.00309644783413795,-0.00904698504653265,0.00352640487523983,1
5.807,0.00308740713366498,-0.0090344180204141,0.00352624587409398,1
5.808,0.0030783789938567,-0.00902186371558588,0.0035260836249143,1
5.809,0.00306936340199654,-0.00900932212257658,0.0035259181334838,1
5.81,0.00306036034537743,-0.00899679323191847,0.0035257494055787,1
5.811,0.00305136981130174,-0.00898427703414752,0.00352557744696847,1
5.812,0.00304239178708132,-0.00897177351980341,0.00352540226341583,1
5.813,0.00303342626003748,-0.00895928267942949,0.00352522386067674,1
5.814,0.00302447321750096,-0.00894680450357284,0.0035250422445004,1
5.815,0.00301553264681198,-0.00893433898278422,0.00352485742062931,1
5.816,0.00300660453532018,-0.00892188610761812,0.00352466939479921,1
5.817,0.00299768887038468,-0.00890944586863273,0.00352447817273911,1
5.818,0.002988785639374,-0.00889701825638997,0.00352428376017132,1
5.819,0.00297989482966613,-0.00888460326145544,0.00352408616281141,1
5.82,0.00297101642864847,-0.0088722008743985,0.00352388538636826,1
5.821,0.00296215042371785,-0.00885981108579222,0.00352368143654403,1
5.822,0.00295329680228054,-0.00884743388621338,0.00352347431903422,1
5.823,0.00294445555175222,-0.00883506926624252,0.00352326403952758,1
5.824,0.00293562665955799,-0.00882271721646389,0.00352305060370623,1
5.825,0.00292681011313237,-0.00881037772746547,0.00352283401724558,1
5.826,0.00291800589991927,-0.008798050789839,0.00352261428581437,1
5.827,0.00290921400737203,-0.00878573639417994,0.00352239141507467,1
5.828,0.00290043442295339,-0.00877343453108752,0.0035221654106819,1
5.829,0.00289166713413547,-0.00876114519116468,0.00352193627828482,1
5.83,0.0028829121283998,-0.00874886836501815,0.00352170402352554,1
5.831,0.0028741693932373,-0.00873660404325837,0.00352146865203951,1
5.832,0.00286543891614828,-0.00872435221649959,0.00352123016945556,1
5.833,0.00285672068464243,-0.00871211287535975,0.00352098858139589,1
5.834,0.00284801468623882,-0.00869988601046062,0.00352074389347605,1
5.835,0.00283932090846589,-0.00868767161242768,0.003520496111305,1
5.836,0.00283063933886147,-0.0086754696718902,0.00352024524048506,1
5.837,0.00282196996497273,-0.00866328017948123,0.00351999128661195,1
5.838,0.00281331277435625,-0.00865110312583758,0.0035197342552748,1
5.839,0.00280466775457792,-0.00863893850159984,0.0035194741520561,1
5.84,0.00279603489321303,-0.00862678629741236,0.00351921098253181,1
5.841,0.0027874141778462,-0.0086146465039233,0.00351894475227126,1
5.842,0.0027788055960714,-0.00860251911178458,0.0035186754668372,1
5.843,0.00277020913549196,-0.00859040411165192,0.00351840313178584,1
5.844,0.00276162478372054,-0.00857830149418484,0.00351812775266678,1
5.845,0.00275305252837915,-0.00856621125004662,0.00351784933502308,1
5.846,0.00274449235709912,-0.00855413336990436,0.00351756788439126,1
5.847,0.00273594425752112,-0.00854206784442896,0.00351728340630124,1
5.848,0.00272740821729515,-0.0085300146642951,0.00351699590627645,1
5.849,0.00271888422408052,-0.00851797382018129,0.00351670538983374,1
5.85,0.00271037226554588,-0.00850594530276981,0.00351641186248346,1
5.851,0.00270187232936919,-0.00849392910274678,0.00351611532972939,1
5.852,0.0026933844032377,-0.00848192521080213,0.00351581579706883,1
5.853,0.00268490847484799,-0.00846993361762959,0.00351551326999254,1
5.854,0.00267644453190595,-0.00845795431392671,0.00351520775398477,1
5.855,0.00266799256212675,-0.00844598729039486,0.00351489925452329,1
5.856,0.00265955255323487,-0.00843403253773924,0.00351458777707934,1
5.857,0.00265112449296407,-0.00842209004666887,0.00351427332711768,1
5.858,0.00264270836905743,-0.00841015980789659,0.00351395591009659,1
5.859,0.00263430416926728,-0.00839824181213908,0.00351363553146785,1
5.86,0.00262591188135524,-0.00838633605011685,0.00351331219667679,1
5.861,0.00261753149309222,-0.00837444251255425,0.00351298591116226,1
5.862,0.0026091629922584,-0.00836256119017946,0.00351265668035662,1
5.863,0.00260080636664322,-0.0083506920737245,0.00351232450968582,1
5.864,0.0025924616040454,-0.00833883515392524,0.00351198940456931,1
5.865,0.00258412869227291,-0.00832699042152139,0.00351165137042013,1
5.866,0.00257580761914298,-0.00831515786725652,0.00351131041264486,1
5.867,0.0025674983724821,-0.00830333748187803,0.00351096653664364,1
5.868,0.00255920094012601,-0.00829152925613721,0.0035106197478102,1
5.869,0.00255091530991969,-0.00827973318078916,0.00351027005153184,1
5.87,0.00254264146971738,-0.00826794924659287,0.00350991745318942,1
5.871,0.00253437940738254,-0.00825617744431118,0.00350956195815741,1
5.872,0.00252612911078787,-0.00824441776471081,0.00350920357180388,1
5.873,0.0025178905678153,-0.00823267019856233,0.00350884229949048,1
5.874,0.002509663766356,-0.00822093473664017,0.00350847814657247,1
5.875,0.00250144869431035,-0.00820921136972265,0.00350811111839873,1
5.876,0.00249324533958796,-0.00819750008859197,0.00350774122031173,1
5.877,0.00248505369010764,-0.00818580088403418,0.00350736845764761,1
5.878,0.00247687373379744,-0.00817411374683923,0.00350699283573609,1
5.879,0.00246870545859458,-0.00816243866780095,0.00350661435990054,1
5.88,0.00246054885244552,-0.00815077563771705,0.00350623303545798,1
5.881,0.00245240390330589,-0.00813912464738911,0.00350584886771906,1
5.882,0.00244427059914055,-0.00812748568762264,0.0035054618619881,1
5.883,0.00243614892792352,-0.008115858749227,0.00350507202356304,1
5.884,0.00242803887763804,-0.00810424382301547,0.00350467935773552,1
5.885,0.00241994043627649,-0.00809264089980521,0.00350428386979083,1
5.886,0.00241185359184049,-0.00808104997041728,0.00350388556500794,1
5.887,0.00240377833234078,-0.00806947102567666,0.00350348444865948,1
5.888,0.00239571464579731,-0.00805790405641222,0.00350308052601179,1
5.889,0.00238766252023918,-0.00804634905345672,0.00350267380232488,1
5.89,0.00237962194370468,-0.00803480600764687,0.00350226428285248,1
5.891,0.00237159290424123,-0.00802327490982324,0.00350185197284199,1
5.892,0.00236357538990542,-0.00801175575083036,0.00350143687753454,1
5.893,0.00235556938876301,-0.00800024852151664,0.00350101900216497,1
5.894,0.00234757488888888,-0.00798875321273443,0.00350059835196183,1
5.895,0.00233959187836708,-0.00797726981533999,0.00350017493214739,1
5.896,0.00233162034529078,-0.00796579832019351,0.00349974874793768,1
5.897,0.00232366027776232,-0.00795433871815909,0.00349931980454243,1
5.898,0.00231571166389314,-0.00794289100010477,0.00349888810716513,1
5.899,0.00230777449180383,-0.00793145515690253,0.00349845366100301,1
5.9,0.00229984874962409,-0.00792003117942825,0.00349801647124705,1
5.901,0.00229193442549277,-0.00790861905856178,0.003497576543082,1
5.902,0.0022840315075578,-0.00789721878518688,0.00349713388168636,1
5.903,0.00227613998397627,-0.00788583035019126,0.00349668849223241,1
5.904,0.00226825984291433,-0.00787445374446657,0.00349624037988619,1
5.905,0.00226039107254728,-0.00786308895890841,0.00349578954980755,1
5.906,0.00225253366105949,-0.00785173598441631,0.00349533600715008,1
5.907,0.00224468759664446,-0.00784039481189376,0.00349487975706121,1
5.908,0.00223685286750475,-0.00782906543224821,0.00349442080468214,1
5.909,0.00222902946185203,-0.00781774783639103,0.00349395915514786,1
5.91,0.00222121736790706,-0.00780644201523757,0.00349349481358721,1
5.911,0.00221341657389968,-0.00779514795970714,0.00349302778512282,1
5.912,0.0022056270680688,-0.00778386566072299,0.00349255807487112,1
5.913,0.00219784883866241,-0.00777259510921235,0.0034920856879424,1
5.914,0.00219008187393757,-0.0077613362961064,0.00349161062944076,1
5.915,0.00218232616216042,-0.0077500892123403,0.00349113290446414,1
5.916,0.00217458169160613,-0.00773885384885316,0.00349065251810434,1
5.917,0.00216684845055897,-0.00772763019658808,0.00349016947544697,1
5.918,0.00215912642731223,-0.00771641824649211,0.00348968378157153,1
5.919,0.00215141561016828,-0.00770521798951629,0.00348919544155136,1
5.92,0.00214371598743851,-0.00769402941661564,0.00348870446045367,1
5.921,0.00213602754744337,-0.00768285251874915,0.00348821084333953,1
5.922,0.00212835027851235,-0.00767168728687979,0.00348771459526389,1
5.923,0.00212068416898396,-0.00766053371197451,0.00348721572127559,1
5.924,0.00211302920720575,-0.00764939178500426,0.00348671422641735,1
5.925,0.00210538538153431,-0.00763826149694398,0.00348621011572579,1
5.926,0.00209775268033524,-0.00762714283877256,0.0034857033942314,1
5.927,0.00209013109198314,-0.00761603580147294,0.0034851940669586,1
5.928,0.00208252060486167,-0.007604940376032,0.00348468213892572,1
5.929,0.00207492120736346,-0.00759385655344066,0.00348416761514498,1
5.93,0.00206733288789018,-0.0075827843246938,0.00348365050062254,1
5.931,0.00205975563485246,-0.00757172368079032,0.00348313080035849,1
5.932,0.00205218943666998,-0.00756067461273313,0.00348260851934682,1
5.933,0.00204463428177138,-0.00754963711152913,0.00348208366257549,1
5.934,0.0020370901585943,-0.00753861116818923,0.00348155623502638,1
5.935,0.00202955705558537,-0.00752759677372834,0.00348102624167533,1
5.936,0.00202203496120021,-0.0075165939191654,0.00348049368749213,1
5.937,0.0020145238639034,-0.00750560259552334,0.00347995857744052,1
5.938,0.00200702375216852,-0.00749462279382913,0.00347942091647821,1
5.939,0.00199953461447809,-0.00748365450511372,0.00347888070955688,1
5.94,0.00199205643932362,-0.00747269772041212,0.00347833796162219,1
5.941,0.00198458921520558,-0.00746175243076333,0.00347779267761375,1
5.942,0.00197713293063339,-0.00745081862721038,0.0034772448624652,1
5.943,0.00196968757412544,-0.00743989630080034,0.00347669452110415,1
5.944,0.00196225313420906,-0.00742898544258427,0.00347614165845219,1
5.945,0.00195482959942052,-0.00741808604361731,0.00347558627942494,1
5.946,0.00194741695830506,-0.00740719809495858,0.00347502838893202,1
5.947,0.00194001519941682,-0.00739632158767126,0.00347446799187705,1
5.948,0.0019326243113189,-0.00738545651282255,0.00347390509315768,1
5.949,0.00192524428258333,-0.00737460286148372,0.00347333969766557,1
5.95,0.00191787510179107,-0.00736376062473002,0.00347277181028644,1
5.951,0.00191051675753199,-0.0073529297936408,0.00347220143590002,1
5.952,0.00190316923840487,-0.00734211035929941,0.00347162857938008,1
5.953,0.00189583253301744,-0.00733130231279325,0.00347105324559444,1
5.954,0.00188850662998631,-0.00732050564521379,0.00347047543940497,1
5.955,0.00188119151793701,-0.00730972034765652,0.0034698951656676,1
5.956,0.00187388718550396,-0.007298946411221,0.00346931242923234,1
5.957,0.00186659362133049,-0.00728818382701083,0.00346872723494322,1
